State,actual_fii,predicted_fii,fii_gap,hdi,poverty_rate,performance
Punjab,0.2516355253965882,0.2716786877289096,-0.020043162332321424,0.7221818181818181,25.974999999999998,Underperforming
Goa,0.052740685554420234,0.07167758823814642,-0.01893690268372618,0.8025454545454545,16.865000000000002,On Track
Tripura,0.06094373664576991,0.0789337195387645,-0.017989982892994586,0.6638181818181818,75.155,On Track
Madhya Pradesh,0.22498323402455134,0.24229090875983242,-0.017307674735281078,0.5832727272727273,76.275,On Track
Jammu & Kashmir,0.12099512182486588,0.13749217073908465,-0.016497048914218784,0.6952727272727273,45.795,On Track
Nagaland,0.04962981206511166,0.06281383020841047,-0.013184018143298814,0.7062727272727273,39.215,On Track
Assam,0.11098197710524932,0.12380798228632545,-0.012826005181076143,0.6228181818181818,76.68,On Track
Chandigarh,0.329046975609748,0.33904055104347186,-0.009993575433723874,0.7327272727272728,27.46,On Track
Himachal Pradesh,0.11080754218701384,0.12066638016120099,-0.009858837974187134,0.7372727272727272,33.025,On Track
Jharkhand,0.09394810074566214,0.10310979244528896,-0.009161691699626823,0.634,76.18,On Track
Sikkim,0.08788642019286773,0.09466909061754215,-0.006782670424674412,0.6938181818181818,44.475,On Track
Arunachal Pradesh,0.050929243209236176,0.057611810026193755,-0.006682566816957586,0.6749090909090909,48.73,On Track
Karnataka,0.3451014942608339,0.35168078893281823,-0.0065792946719842845,0.6634545454545454,50.285,On Track
Puducherry,0.1454464205791909,0.15108545129881445,-0.005639030719623552,0.8251818181818181,9.25,On Track
Dadra & Nagar Haveli*,0.1585271926739762,0.16411688262084773,-0.005589689946871548,0.7778181818181819,23.92,On Track
Haryana,0.2341072863034148,0.2384643979949323,-0.004357111691517496,0.6935454545454545,39.78,On Track
West Bengal,0.27099067452478004,0.2743341364881759,-0.0033434619633957996,0.6285454545454545,72.82499999999999,On Track
Bihar,0.1260114579100729,0.1291719155251432,-0.0031604576150702905,0.554,87.27,On Track
Uttarakhand,0.07627116659305118,0.07919158590886193,-0.0029204193158107513,0.711,45.41,On Track
Rajasthan,0.3147245889660036,0.3172217489116347,-0.0024971599456311126,0.5942727272727273,64.63,On Track
Delhi,0.3332749662923122,0.3343467923874729,-0.0010718260951607687,0.791,13.165,On Track
Mizoram,0.11654581256284695,0.11706111101650846,-0.0005152984536615211,0.7532727272727272,24.094999999999995,On Track
Chhattisgarh,0.15181781169687392,0.15203598977808894,-0.00021817808121502404,0.6339090909090909,72.67,On Track
Odisha,0.19309952883894707,0.19261566957365936,0.00048385926528772674,0.5825454545454545,81.125,On Track
Tamil Nadu,0.47708028734619107,0.47606196539695916,0.0010183219492319344,0.706090909090909,43.94,On Track
Manipur,0.08551319556366657,0.08294492292262416,0.0025682726410424126,0.7313636363636363,51.095,On Track
Gujarat,0.28315774165902113,0.28005002667473067,0.003107714984290461,0.6685454545454546,41.129999999999995,On Track
Kerala,0.25034311390711933,0.24287215327892522,0.007470960628194099,0.7928181818181819,21.83,On Track
Meghalaya,0.0829707751076202,0.06783253677606758,0.015138238331552633,0.6657272727272727,49.91499999999999,On Track
Andhra Pradesh,0.4234290549381367,0.4004419977881765,0.022987057149960185,0.6678636363636363,55.975,Overperforming
Uttar Pradesh,0.28509192982837855,0.2585445378788033,0.02654739194957524,0.5830909090909091,77.77000000000001,Overperforming
Maharashtra,0.5534687152988501,0.491900015320193,0.06156869997865715,0.7085454545454545,45.245000000000005,Overperforming
